id,displayname,fullname,searchname,arabicname,gender,generation,info,hadiths,notes
11015,Ayyūb al-Sakhtiyāni,Ayyūb ibn Abi Tamīmah al-Sakhtiyāni,Ayyub ibn Abi Tamimah al-Sakhtiyani,أيوب السختياني,male,,A successor and prolific hadith narrator from Basra,,
11016,al-Hasan al-Baṣri,al-Hasan al-Baṣri,al-Hasan al-Basri,الحسن البصري,male,,"Son of Khayrah Umm al-Hasan al-Baṣri, and famous scholar from Iraq",,
11019,Qatādah,Qatādah ibn Diʿāmah,Abu al-Khaṭṭāb Qatādah ibn Diʿāmah,قتادة بن دعامة,male,,8th century scholar of Qurʾānic exegisis and ḥadith,,
11035,Muḥammad ibn Sīrīn,Muḥammad ibn Sīrīn,Muhammad ibn Sirin,محمد بن سيرين,male,,A prominent 8th century scholar and hadith narrator and brother of Ḥafṣah bint Sīrīn. ,,
11039,Ḥafṣah bint Sīrīn,Umm al-Huthayl Ḥafṣah bint Sīrīn al-Anṣāriyyah,Umm al-Huthayl Hafsah bint Sirin al-Ansariyyah,حفصة بنت سيرين,female,,"8th century jurist, scholar, ascetic, and sister of the famous scholar Muḥammad ibn Sīrīn",,maybe mention that quote from nadwi's book about someone who preferred her hadiths to her brother's
11044,Shahr ibn Ḥawshab,Shahr ibn Ḥawshab al-Ashʿari,Shahr ibn Hawshab al-Ashari,شهر بن حوشب,male,,Servant of Asmāʾ bint Yazīd,,
11049,Abu Isḥāq al-Sabayʿī,Abu Isḥāq al-Sabayʿī,Abu Ishaq al-Sabayi,أبو إسحاق السبيعي,male,,Successor who narrated several hadiths from various companions,"http://qaalarasulallah.com/hadith.php?ID=3&Rows=3&SID=59&head=Jami%27%20al-Tirmidhi%20[Narrated%20by%20Umm%20Habibah%20bint%20Abi%20Sufyan%20%D8%A3%D9%85%20%D8%AD%D8%A8%D9%8A%D8%A8%D8%A9%20,%D8%B1%D9%85%D9%84%D8%A9%20%D8%A8%D9%86%D8%AA%20%D8%A3%D8%A8%D9%8A%20%D8%B3%D9%81%D9%8A%D8%A7%D9%86]",
11062,Yaḥyā ibn Saʿīd,Yaḥyā ibn Saʿīd al-Anṣārī,Yahya ibn Said al-Ansari,يحيى بن سعيد الأنصاري,male,,Successor who narrated several hadiths from various companions,,
11065,Hishām ibn ʿUrwah,Hishām ibn ʿUrwah ibn az-Zubayr ibn al-ʿAwwām,Hisham ibn Urwah ibn az-Zubayr ibn al-Awwam,هشام بن عروة بن الزبير بن العوام,male,,Son of ʿUrwah ibn al-Zubayr and great-nephew of ʿAʾishah bint Abi Bakr,,
11104,ʿAbdullah ibn Abi Bakr ibn Ḥazm,ʿAbdullah ibn Abi Bakr ibn Ḥazm al-Anṣāri,Abdullah ibn Abi Bakr ibn Hazm al-Ansari,عبد الله بن أبي بكر بن محمد بن عمرو,male,,Successor and narrator of various hadiths,,
11107,Ibn Isḥāq,Muḥammad ibn Isḥāq ibn Yassār,Muhammad ibn Ishaq ibn Yassar,محمد بن إسحاق بن يسار,male,,"8th century author of the famous Sīrat Rasūlullah, a biography of the Prophet Muḥammad ﷺ ",,
11120,Isḥāq ibn Yassār,Isḥāq ibn Yassār,Ishaq ibn Yassar,إسحاق بن يسار,male,,"Father of Ibn Isḥāq, the famous biographer of the Prophet ﷺ",http://qaalarasulallah.com/hadith.php?ID=2&Rows=231&SID=30007&head=Sunan%20Abi%20Da%27ud%20[Narrated%20by%20Ahmad%20bin%20Hanbal%20%D8%A3%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%AD%D9%86%D8%A8%D9%84],
11164,Sālim ibn Abi Umayyah,Sālim ibn Abi Umayyah Abi an-Naḍr,Salim ibn Abi Umayyah Abi an-Nadr,سالم بن أبي أمية,male,,A successor (from the tabaʿ tābiʿīn) from Madinah,,
11168,Saʿīd ibn Abi Saʿīd,Saʿīd ibn Abi Saʿīd Kaysān,Said ibn Abi Said Kaysan,سعيد بن أبي سعيد كيسان,male,,A successor from Madinah,,
11200,ʿUbaydullāh ibn ʿAbdullāh,ʿUbaydullāh ibn ʿAbdullāh ibn Abi Thawr,Ubaydullah ibn Abdullah ibn Abi Thawr,عبيد الله بن عبد الله بن أبي ثور,male,,A successor from Madinah,,
11201,ʿUbaydullāh ibn ʿUmar,ʿUbaydullāh ibn ʿUmar ibn Ḥafṣ ibn ʿĀṣim ibn ʿUmar ibn al-Khaṭṭāb,Ubaydullah ibn Umar ibn Hafs ibn Asim ibn Umar ibn al-Khattab,عبيد الله بن عمر بن حفص بن عاصم بن عمر بن الخطاب,male,,Great-great-great grandson of ʿUmar ibn al-Khaṭṭāb,,
11215,Muḥammad ibn Jaʿfar ibn al-Zubayr,Muḥammad ibn Jaʿfar ibn al-Zubayr ibn al-ʿAwwām,Muhammad ibn Jafar ibn al-Zubayr ibn al-Awwam,محمد بن جعفر بن الزبير بن العوام,male,,Grandson of al-Zubayr ibn al-ʿAwwām,,
11250,ʿAbbād ibn ʿAbdullāh ibn al-Zubayr,ʿAbbād ibn ʿAbdullāh ibn al-Zubayr ibn al-ʿAwwām,Abbad ibn Abdullah ibn al-Zubayr ibn al-Awwam,عباد بن عبد الله بن الزبير بن العوام,male,,Grandson of Asmāʾ bint Abi Bakr and al-Zubayr ibn al-ʿAwwām,,
11255,ʿAbdul Ḥamīd ibn Jubayr,ʿAbdul Ḥamīd ibn Jubayr ibn Shaybah,Abdul Hamid ibn Jubayr ibn Shaybah,عبد الحميد بن جبير بن شيبة,male,,Nephew of Ṣafiyyah bint Shaybah,,
11282,Khālid ibn Mahran al-Ḥithāʾ,Abu al-Manāzil Khālid ibn Mahran al-Ḥithāʾ,Abu al-Manazil Khalid ibn Mahran al-Hitha,خالد بن مهران,male,,A successor from Basra,,
11287,Saʿīd ibn Abi al-Ḥasan,Saʿīd ibn Abi al-Ḥasan,Said ibn Abi al-Hasan,سعيد بن أبي الحسن,male,,Son of Khayrah Umm al-Ḥasan al-Baṣri and brother of al-Ḥasan al-Baṣri,,
11368,ʿAbdul Mālik ibn ʿUmayr,Abu ʿAmr ʿAbdul Mālik ibn ʿUmayr al-Qabṭi,Abu Amr Abdul Malik ibn Umayr al-Qabti,عبد الملك بن عمير,male,,A successor from Kufa,,
11394,al-Musayyib ibn Rāfiʿ,al-Musayyib ibn Rāfiʿ al-Asadi,al-Musayyib ibn Rafi al-Asadi,المسيب بن رافع الأسدي,male,,A successor from Kufa,,
11396,Maʿbad ibn Khālid,Maʿbad ibn Khālid al-Jadli,Mabad ibn Khalid al-Jadli,معبد بن خالد الجدلي,male,,A successor from Kufa,,
11411,Yazīd ibn Abi Ḥabīb,Yazīd ibn Abi Ḥabīb,Yazid ibn Abi Habib,يزيد بن أبي حبيب,male,,A successor from Egypt,http://qaalarasulallah.com/hadith.php?ID=5&Rows=86&SID=11107&head=Sunan%20Ibn%20Majah%20[Narrated%20by%20Ibn%20Ishaq%20%D9%85%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%A5%D8%B3%D8%AD%D8%A7%D9%82%20%D8%A8%D9%86%20%D9%8A%D8%B3%D8%A7%D8%B1%E2%80%8E],
11455,ʿAmrah bint ʿAbd ur-Raḥmān,ʿAmrah bint ʿAbd ur-Raḥmān ibn Saʿd ibn Zarārah,Amrah bint Abdur-Rahman ibn Sad ibn Zararah,عمرة بنت عبد الرحمن بن سعد بن زرارة,female,,A successor (one of the Tābiʿīn) who narrated from several female companions.,,
11457,Umm ad-Dardāʾ aṣ-Ṣughrā,Umm ad-Dardāʾ aṣ-Ṣughrā,Umm ad-Darda as-Sughra,أم الدرداء,female,,"Wife of the companion Abu ad-Dardāʾ. She was a scholar, jurist, and teacher based in Damascus and Jerusalem.",,
11555,Ayman ibn Nabīl,Ayman ibn Nabīl,Ayman ibn Nabil,أيمن بن نابل الحبشي,male,,"A successor from Abyssinia and Makkah, and a servant of the descendent family of Abu Bakr",,
11565,Manṣūr ibn ʿAbdur-Raḥmān,Manṣūr ibn ʿAbdur-Raḥmān ibn Wahb ibn ʿUthmān ibn Ṭalḥah,Mansur ibn Abdur-Rahman ibn Wahb ibn Uthman ibn Talhah,منصور بن عبد الرحمن,male,,"Son of Ṣafiyyah bint Shaybah, sometimes referred to as Manṣur ibn Ṣafiyyah",,
11723,Muʿāwiyah ibn Isḥāq,Muʿāwiyah ibn Isḥāq ibn Ṭalḥah ibn ʿUbaydillāh,Muawiyah ibn Ishaq ibn Talhah ibn Ubaydillah,معاوية بن إسحاق بن طلحة,male,,Nephew of ʿĀʾishah bint Ṭalḥah,,
11811,Ṣafiyyah bint Abi ʿUbayd al-Thaqafi,Ṣafiyyah bint Abi ʿUbayd ibn Masʿūd al-Thaqafi,Safiyyah bint Abi Ubayd ibn Masud al-Thaqafi,صفية بنت أبي عبيد بن مسعود الثقفية,female,,Wife of Ābdullāh ibn ʿUmar ,,
11818,Ḥamzah ibn ʿAbdullāh ibn ʿUmar,Ḥamzah ibn ʿAbdullāh ibn ʿUmar ibn al-Khaṭṭāb,Hamzah ibn Abdullāh ibn Umar ibn al-Khattab,حمزة بن عبد الله بن عمر بن الخطاب,male,,Son of Ābdullāh ibn ʿUmar and therefore nephew of Ḥafṣah bint ʿUmar,,
11819,Zayd ibn ʿAbdullāh ibn ʿUmar,Zayd ibn ʿAbdullāh ibn ʿUmar ibn al-Khaṭṭāb,Zayd ibn Abdullah ibn Umar ibn al-Khattab,زيد بن عبد الله بن عمر بن الخطاب,male,,Son of ʿAbdullāh ibn ʿUmar ibn al-Khaṭṭāb,,
11863,Ṭalḥah ibn Yaḥya,Ṭalḥah ibn Yaḥya ibn Ṭalḥah ibn ʿUbaydillāh,Talhah ibn Yahya ibn Ṭalhah ibn Ubaydillah,طلحة بن يحيى بن طلحة بن عبيد الله,male,,Nephew of ʿAʾishah bint Ṭalḥah,,
13005,Umayyah ibn Ṣafwān  ,Umayyah ibn Ṣafwān ibn ʿAbdullāh ibn Ṣafwān,Umayyah ibn Safwan ibn ʿAbdullāh ibn Ṣafwān,أمية بن صفوان بن أمية,male,,A successor from Makkah,,
16165,Suwayd ibn Qays,Suwayd ibn Qays al-Tajībī,Suwayd ibn Qays al-Tajibi,سويد بن قيس التجيبي,male,,A successor from Egypt,http://qaalarasulallah.com/hadith.php?ID=5&Rows=86&SID=11107&head=Sunan%20Ibn%20Majah%20[Narrated%20by%20Ibn%20Ishaq%20%D9%85%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%A5%D8%B3%D8%AD%D8%A7%D9%82%20%D8%A8%D9%86%20%D9%8A%D8%B3%D8%A7%D8%B1%E2%80%8E],
17066,Muhājir ibn Abi Muslim,Muhājir ibn Abi Muslim,Muhajir ibn Abi Muslim,مهاجر بن أبي مسلم,male,,Servant of Asmāʿ bint Yazīd,,
17532,ʿAmr ibn Muhājir,ʿAmr ibn Muhājir ibn Abi Muslim,Amr ibn Muhajir ibn Abi Muslim,عمرو بن المهاجر بن أبي مسلم,male,,Son of Muhājir ibn Abi Muslim,,
18400,Suwāʾ al-Khuzāʿī,Suwāʾ al-Khuzāʿī,Suwa al-Khuzai,سواء الخزاعي,male,,A successor who narrated from some of the wives of the Prophet ﷺ,,
18679,Ṭalḥah ibn ʿUbaydillāh,Ṭalḥah ibn ʿUbaydillāh ibn Karīz,Talhah ibn Ubaydillah ibn Kariz,طلحة بن عبيد الله بن كريز,male,,A successor,,
19555,Umm ʿAwn,Umm ʿAwn bint Muḥammad ibn Jaʿfar ibn Abi Ṭālib,Umm Awn bint Muhammad ibn Jafar ibn Abi Talib,أم عون بنت محمد بن جعفر بن أبي طالب,female,,Granddaughter of Asmāʾ bint ʿUmays and Jaʿfar ibn Abi Ṭālib,,
19556,Umm ʿĪsā,Umm ʿĪsā al-Jazzār or Umm Īsā al-Khuzāʿiyyah,Umm Isa al-Jazzar or Umm Isa al-Khuzaiyyah,أم عيسى الخزاعية,female,,A successor,,
19826,Yaḥyā ibn ʿAbbād ibn ʿAbdullāh,Yaḥyā ibn ʿAbbād ibn ʿAbdullāh ibn al-Zubayr ibn al-ʿAwwām,Yahya ibn Abbad ibn Abdullah ibn al-Zubayr ibn al-Awwam,يحيى بن عباد بن عبد الله بن الزبير,male,,Son of ʿAbbād ibn ʿAbdullāh and therefore great-grandson of Asmāʾ bint Abi Bakr and al-Zubayr ibn al-ʿAwwām,,
19958,Al-Rabāb bint Ṣulayʿ,Umm al-Rāʾiḥ Al-Rabāb bint Ṣulayʿ al-Ḍabiyyah,Umm al-Raih Al-Rabab bint Sulay al-Dabiyyah,الرباب أم الرائح,female,,Niece of Salmān ibn ʿĀmir,,
20001,Imām Mālik,Mālik ibn Anas,Malik ibn Anas,مالك بن أنس,male,,Founder of one of the four legal schools of thought in Sunni Islam,,
20012,Sufyān al-Thawri,Sufyān ibn Saʾīd al-Thawri,Sufyan ibn Said al-Thawri,سفيان الثوري,male,,"8th century jurist, author, ascetic, and hafiẓ ",http://qaalarasulallah.com/hadith.php?ID=0&Rows=21&SID=10526&head=Sahih%20Bukhari%20[Narrated%20by%20Fatima%20bint%20al-Mundhir%20bin%20al-Zubayr%20%D9%81%D8%A7%D8%B7%D9%85%D8%A9%20%D8%A8%D9%86%D8%AA%20%D8%A7%D9%84%D9%85%D9%86%D8%B0%D8%B1%20%D8%A8%D9%86%20%D8%A7%D9%84%D8%B2%D8%A8%D9%8A%D8%B1],
20022,Ḥammād ibn Zayd,Ḥammād ibn Zayd ibn Dirham,Hammad ibn Zayd ibn Dirham,حماد بن زيد,male,,Son of ʿUrwah ibn al-Zubayr and great-nephew of ʿAʾishah bint Abi Bakr,,
20029,ʿAbdullāh ibn Wahb,ʿAbdullāh ibn Wahb ibn Muslim,Abdullah ibn Wahb ibn Muslim,عبد الله بن وهب بن مسلم القرشي,male,,A successor and prolific hadith narrator from Egypt,http://qaalarasulallah.com/hadith.php?ID=0&Rows=15&SID=30007&head=Sahih%20Bukhari%20[Narrated%20by%20Ahmad%20bin%20Hanbal%20%D8%A3%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%AD%D9%86%D8%A8%D9%84],
20102,ʿAbdullāh ibn Idrīs,ʿAbdullāh ibn Idrīs ibn Yazīd al-Awdi,Abdullah ibn Idris ibn Yazid al-Awdi,عبد الله بن إدريس بن يزيد الأودي,male,,A successor from Kufa,,
20166,ʿAbdulazīz ibn ʿUmar ibn ʿAbdulazīz,ʿAbdulazīz ibn ʿUmar ibn ʿAbdulazīz,Abdulaziz ibn Umar ibn Abdulaziz,عبد العزيز بن عمر بن عبد العزيز بن مروان بن الحكم الأموي القرشي,male,,Son of the caliph ʿUmar ibn ʿAbdulazīz,,
20258,ʿAbdul-Wārith ibn Saʿīd,ʿAbdul-Wārith ibn Saʿīd,Abdul-Warith ibn Said,عبد الوارث بن سعيد,male,,A successor from Basra,,
20318,Ḥammād ibn Usāmah,Abu Usāmah Ḥammād ibn Usāmah,Abu Usamah Hammad ibn Usamah,حماد بن أسامة,male,,A successor from Kufa,,
20377,ʿAmr ibn al-Ḥārith,ʿAmr ibn al-Ḥārith ibn Yaʿqūb,Amr ibn al-Harith ibn Yaqub,عمرو بن الحارث المصري,male,,A successor from Madinah and Egypt,http://qaalarasulallah.com/hadith.php?ID=0&Rows=15&SID=30007&head=Sahih%20Bukhari%20[Narrated%20by%20Ahmad%20bin%20Hanbal%20%D8%A3%D8%AD%D9%85%D8%AF%20%D8%A8%D9%86%20%D8%AD%D9%86%D8%A8%D9%84],
20637,Muḥammad ibn Muhājir,Muḥammad ibn Muhājir ibn Abi Muslim,Muhammad ibn Muhajir ibn Abi Muslim,محمد بن مهاجر الدمشقي,male,,Son of Muhājir ibn Abi Muslim and servant of Asmāʾ bint Yazīd,,
22693,Hilāl mawlā ʿUmar ibn ʿAbdulazīz,Hilāl mawlā ʿUmar ibn ʿAbdulazīz,Hilal mawla Umar ibn Abdulaziz,هلال مولى عمر بن عبد العزيز,male,,Servant of the caliph ʿUmar ibn ʿAbdulazīz,,
30007,Aḥmad ibn Ḥanbal,Aḥmad ibn Ḥanbal,Ahmad ibn Hanbal,أحمد بن محمد بن حنبل,male,,Founder of one of the four legal schools of thought in Sunni Islam,,
